<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.09	08:00:00	5349.981	5351.051	5340.884	5344.095	74688	290760	1
2024.02.09	10:00:00	5343.560	5344.630	5315.199	5326.436	223768	957117	1
2024.02.09	12:00:00	5326.436	5331.252	5320.550	5326.972	69748	329943	1
2024.02.09	14:00:00	5327.507	5328.042	5308.243	5312.524	82033	432901	1
2024.02.09	16:00:00	5311.989	5321.621	5310.918	5311.454	40092	225054	1
2024.02.09	18:00:00	5311.454	5313.594	5307.173	5311.454	8464	46299	1
2024.02.14	12:00:00	5328.577	5330.717	5320.015	5323.226	75605	396523	1
2024.02.14	14:00:00	5322.691	5337.139	5322.691	5328.042	86536	388093	1
2024.02.14	16:00:00	5328.042	5333.393	5325.366	5331.252	32972	186403	1
2024.02.14	18:00:00	5331.252	5331.788	5325.366	5325.366	6775	35645	1
2024.02.15	08:00:00	5313.594	5324.831	5313.594	5324.296	70184	271476	1
2024.02.15	10:00:00	5324.296	5329.647	5312.524	5323.761	178466	819522	1
2024.02.15	12:00:00	5323.226	5340.349	5320.015	5330.717	115183	707371	1
2024.02.15	14:00:00	5331.252	5333.928	5324.296	5324.831	47951	253122	1
2024.02.15	16:00:00	5325.366	5332.323	5322.156	5330.717	41774	240148	1
2024.02.15	18:00:00	5330.182	5332.323	5329.112	5330.182	4790	29378	1
2024.02.16	08:00:00	5325.366	5330.182	5322.156	5328.577	49475	209007	1
2024.02.16	10:00:00	5328.577	5345.700	5325.366	5333.928	162687	728929	1
2024.02.16	12:00:00	5333.928	5334.998	5313.594	5325.366	105004	519199	1
2024.02.16	14:00:00	5325.366	5333.393	5322.691	5324.831	57823	294232	1
2024.02.16	16:00:00	5324.831	5325.366	5318.945	5320.550	37648	214872	1
2024.02.16	18:00:00	5320.550	5324.296	5319.480	5323.226	4802	31618	1
2024.02.19	08:00:00	5323.226	5326.436	5309.848	5313.594	74437	288169	1
2024.02.19	10:00:00	5314.129	5315.734	5305.032	5314.664	88919	398868	1
2024.02.19	12:00:00	5314.664	5317.875	5312.524	5315.734	44022	224880	1
2024.02.19	14:00:00	5316.269	5317.340	5312.524	5316.269	22370	126481	1
2024.02.19	16:00:00	5316.269	5317.340	5312.524	5315.734	14816	88244	1
2024.02.19	18:00:00	5315.734	5315.734	5311.454	5311.454	4144	30167	1
2024.02.20	08:00:00	5316.805	5317.875	5303.962	5313.059	101844	417001	1
2024.02.20	10:00:00	5313.059	5314.129	5277.742	5280.417	199070	1003033	1
2024.02.20	12:00:00	5280.417	5288.979	5279.882	5283.628	77482	441075	1
2024.02.20	14:00:00	5283.628	5284.163	5275.066	5279.882	63383	347420	1
2024.02.20	16:00:00	5279.347	5283.093	5276.137	5278.277	47132	243417	1
2024.02.20	18:00:00	5278.277	5279.882	5275.601	5276.137	9449	52470	1
2024.02.21	08:00:00	5280.953	5283.628	5271.856	5276.672	80352	327391	1
2024.02.21	10:00:00	5276.672	5281.488	5270.786	5277.742	134331	595684	1
2024.02.21	12:00:00	5277.742	5286.304	5273.461	5277.207	92877	457093	1
2024.02.21	14:00:00	5277.207	5294.865	5277.207	5292.725	81469	399569	1
2024.02.21	16:00:00	5293.260	5297.541	5285.233	5285.768	59350	268497	1
2024.02.21	18:00:00	5285.233	5288.444	5284.163	5285.233	6692	37832	1
2024.02.22	08:00:00	5276.137	5284.698	5267.575	5280.953	91910	375190	1
2024.02.22	10:00:00	5280.953	5302.357	5279.882	5293.260	175287	805987	1
2024.02.22	12:00:00	5293.260	5298.611	5288.979	5291.120	86507	399714	1
2024.02.22	14:00:00	5291.655	5301.822	5291.120	5299.146	70417	398602	1
2024.02.22	16:00:00	5299.681	5317.875	5298.611	5316.805	59476	364446	1
2024.02.22	18:00:00	5316.805	5317.875	5310.383	5312.524	11388	65499	1
2024.02.23	08:00:00	5311.454	5321.621	5309.313	5317.875	103090	472103	1
2024.02.23	10:00:00	5317.340	5348.911	5315.734	5348.376	209919	1076527	1
2024.02.23	12:00:00	5348.376	5350.516	5325.366	5328.042	117923	627976	1
2024.02.23	14:00:00	5327.507	5341.955	5326.972	5339.279	69674	340059	1
2024.02.23	16:00:00	5339.814	5349.446	5339.279	5347.306	46865	248082	1
2024.02.23	18:00:00	5346.770	5350.516	5342.490	5349.981	7849	50122	1
2024.02.26	08:00:00	5336.068	5340.349	5329.647	5338.744	65985	241680	1
2024.02.26	10:00:00	5338.744	5347.841	5320.550	5325.901	181126	723711	1
2024.02.26	12:00:00	5325.901	5342.490	5323.226	5340.349	94283	400180	1
2024.02.26	14:00:00	5340.884	5343.025	5328.042	5328.577	64138	280740	1
2024.02.26	16:00:00	5328.577	5333.393	5326.972	5331.252	39603	204468	1
2024.02.26	18:00:00	5331.252	5335.533	5330.717	5335.533	5097	26152	1
2024.02.27	08:00:00	5328.577	5329.647	5311.989	5317.340	110190	414347	1
2024.02.27	10:00:00	5317.875	5323.761	5297.541	5297.541	173868	731571	1
2024.02.27	12:00:00	5297.541	5298.076	5284.698	5290.584	121291	602527	1
2024.02.27	14:00:00	5290.049	5294.330	5274.531	5280.417	100246	516143	1
2024.02.27	16:00:00	5280.417	5284.698	5278.812	5279.882	48325	278121	1
2024.02.27	18:00:00	5280.417	5284.698	5279.882	5280.953	8138	44084	1
2024.02.28	08:00:00	5290.584	5301.822	5288.444	5298.076	72828	301627	1
2024.02.28	10:00:00	5297.541	5311.989	5288.444	5309.313	195713	812352	1
2024.02.28	12:00:00	5309.313	5310.383	5298.611	5299.146	85999	378301	1
2024.02.28	14:00:00	5298.611	5320.550	5296.471	5318.945	107035	513902	1
2024.02.28	16:00:00	5318.945	5324.296	5315.199	5319.480	59943	320204	1
2024.02.28	18:00:00	5320.015	5324.296	5313.594	5313.594	8340	43906	1
2024.02.29	08:00:00	5305.592	5347.201	5303.992	5346.667	118946	465560	1
2024.02.29	10:00:00	5346.667	5348.268	5317.328	5321.596	222267	1089957	1
2024.02.29	12:00:00	5321.062	5324.263	5309.326	5318.928	129023	799405	1
2024.02.29	14:00:00	5319.462	5324.796	5313.061	5318.928	62676	328977	1
2024.02.29	16:00:00	5318.395	5324.796	5315.194	5318.395	54010	275561	1
2024.02.29	18:00:00	5318.395	5323.729	5315.194	5316.261	9861	56984	1
2024.03.01	08:00:00	5306.126	5310.393	5301.325	5307.193	60456	217122	1
2024.03.01	10:00:00	5307.193	5320.529	5298.658	5316.795	205668	842992	1
2024.03.01	12:00:00	5316.261	5317.328	5290.123	5292.790	129267	567440	1
2024.03.01	14:00:00	5292.790	5301.858	5290.123	5297.057	60416	285554	1
2024.03.01	16:00:00	5297.591	5303.992	5295.990	5298.658	31600	169420	1
2024.03.01	18:00:00	5298.658	5303.992	5297.591	5300.258	6302	35575	1
2024.03.04	08:00:00	5297.057	5301.858	5292.256	5293.857	62085	234877	1
2024.03.04	10:00:00	5293.857	5297.057	5284.788	5289.056	115961	537353	1
2024.03.04	12:00:00	5289.056	5292.256	5282.654	5285.855	57564	296020	1
2024.03.04	14:00:00	5286.389	5291.723	5285.322	5290.656	37114	186601	1
2024.03.04	16:00:00	5291.189	5292.790	5286.389	5291.189	34586	165257	1
2024.03.04	18:00:00	5290.656	5292.256	5287.455	5290.123	6750	33221	1
2024.03.05	08:00:00	5295.990	5302.925	5290.656	5295.990	71164	266670	1
2024.03.05	10:00:00	5295.457	5303.992	5289.589	5301.325	113660	479400	1
2024.03.05	12:00:00	5300.791	5305.592	5281.588	5299.725	135948	619734	1
2024.03.05	14:00:00	5299.725	5305.059	5294.390	5298.658	56731	267294	1
2024.03.05	16:00:00	5299.191	5302.392	5295.457	5301.325	42435	208176	1
2024.03.05	18:00:00	5301.325	5302.392	5298.124	5298.124	5262	29887	1
2024.03.06	08:00:00	5286.389	5287.989	5277.320	5285.855	79769	305337	1
2024.03.06	10:00:00	5285.322	5286.389	5273.053	5281.054	141308	565433	1
2024.03.06	12:00:00	5281.054	5287.455	5274.119	5275.720	93554	425767	1
2024.03.06	14:00:00	5275.720	5285.855	5274.653	5284.255	52386	251472	1
2024.03.06	16:00:00	5283.721	5291.189	5283.188	5285.855	46390	222383	1
2024.03.06	18:00:00	5286.389	5289.589	5284.788	5289.589	6943	34773	1
2024.03.07	08:00:00	5278.387	5284.255	5276.787	5280.521	43748	181626	1
2024.03.07	10:00:00	5280.521	5282.654	5273.586	5277.320	104544	483220	1
2024.03.07	12:00:00	5277.320	5279.987	5271.452	5273.053	61640	315933	1
2024.03.07	14:00:00	5273.053	5280.521	5271.452	5274.119	51782	267606	1
2024.03.07	16:00:00	5274.119	5276.787	5272.519	5275.186	36415	230183	1
2024.03.07	18:00:00	5275.186	5276.253	5272.519	5275.186	7034	36460	1
2024.03.08	08:00:00	5291.723	5316.261	5291.189	5303.992	127238	540621	1
2024.03.08	10:00:00	5303.992	5334.398	5301.325	5317.861	307690	1319476	1
2024.03.08	12:00:00	5317.861	5322.662	5308.260	5318.928	102799	470518	1
2024.03.08	14:00:00	5318.928	5326.397	5317.328	5324.796	63729	293400	1
2024.03.08	16:00:00	5324.263	5329.064	5319.995	5325.330	46534	242646	1
2024.03.08	18:00:00	5324.796	5325.863	5320.529	5323.729	7521	46532	1
2024.03.11	08:00:00	5323.729	5341.866	5320.529	5337.065	106332	472645	1
2024.03.11	10:00:00	5337.065	5338.132	5299.191	5305.592	183313	848008	1
2024.03.11	12:00:00	5305.592	5317.861	5305.059	5315.194	78168	402864	1
2024.03.11	14:00:00	5315.194	5316.795	5311.460	5316.795	43939	235521	1
2024.03.11	16:00:00	5316.795	5322.662	5314.127	5318.395	42136	215542	1
2024.03.11	18:00:00	5318.395	5319.462	5315.194	5318.928	3952	20186	1
2024.03.12	08:00:00	5313.061	5333.331	5295.457	5318.928	162330	670051	1
2024.03.12	10:00:00	5318.395	5334.398	5308.793	5319.462	231214	936174	1
2024.03.12	12:00:00	5319.995	5325.863	5315.728	5325.863	63530	263909	1
2024.03.12	14:00:00	5325.863	5328.530	5302.925	5308.793	88829	464641	1
2024.03.12	16:00:00	5308.793	5313.594	5308.260	5310.393	34603	170206	1
2024.03.12	18:00:00	5310.393	5311.994	5305.592	5308.260	3795	19653	1
2024.03.13	08:00:00	5302.392	5323.196	5299.191	5319.462	84794	355697	1
2024.03.13	10:00:00	5319.462	5326.397	5314.127	5316.261	145284	649144	1
2024.03.13	12:00:00	5316.795	5322.129	5310.393	5312.527	72302	367455	1
2024.03.13	14:00:00	5313.061	5314.127	5305.059	5306.659	66772	315744	1
2024.03.13	16:00:00	5306.659	5313.594	5306.659	5308.260	34453	181865	1
2024.03.13	18:00:00	5308.260	5310.393	5306.126	5306.126	3527	20271	1
2024.03.14	08:00:00	5301.325	5307.726	5289.589	5301.858	131660	585378	1
2024.03.14	10:00:00	5301.325	5319.995	5300.791	5316.795	186487	871363	1
2024.03.14	12:00:00	5316.261	5322.129	5311.994	5321.596	82103	421409	1
2024.03.14	14:00:00	5321.596	5333.331	5320.529	5331.197	80943	433900	1
2024.03.14	16:00:00	5331.197	5332.798	5323.729	5329.064	48697	299353	1
2024.03.14	18:00:00	5328.530	5339.733	5328.530	5334.398	7444	34509	1
2024.03.15	08:00:00	5326.397	5338.666	5319.462	5337.599	88383	425578	1
2024.03.15	10:00:00	5337.599	5340.266	5319.462	5324.263	171306	821120	1
2024.03.15	12:00:00	5324.263	5336.532	5323.196	5333.865	63678	391403	1
2024.03.15	14:00:00	5333.865	5337.599	5331.197	5331.731	38793	220732	1
2024.03.15	16:00:00	5331.731	5338.132	5329.597	5334.398	31879	187409	1
2024.03.15	18:00:00	5333.865	5339.733	5333.331	5338.132	3933	20682	1
2024.03.18	08:00:00	5326.930	5331.731	5319.995	5329.597	63370	261757	1
2024.03.18	10:00:00	5329.064	5371.205	5324.796	5363.737	204792	1017425	1
2024.03.18	12:00:00	5363.737	5366.938	5354.669	5357.869	91979	490399	1
2024.03.18	14:00:00	5357.869	5369.072	5357.336	5364.271	67237	359869	1
2024.03.18	16:00:00	5364.271	5368.005	5361.070	5364.804	38091	222138	1
2024.03.18	18:00:00	5364.804	5376.540	5362.137	5370.139	10069	46672	1
2024.03.19	08:00:00	5384.541	5395.210	5378.674	5384.541	123421	538757	1
2024.03.19	10:00:00	5385.075	5386.675	5360.003	5363.737	173673	868869	1
2024.03.19	12:00:00	5363.737	5371.205	5355.202	5358.403	95110	547372	1
2024.03.19	14:00:00	5358.403	5359.470	5346.667	5353.602	80222	452636	1
2024.03.19	16:00:00	5353.602	5371.739	5353.602	5369.605	68612	376668	1
2024.03.19	18:00:00	5369.605	5374.406	5368.538	5368.538	7358	32638	1
